6/29/2023 5:25:30	Lindsay	"Wordle 740 3/6*

⬜⬜⬜🟨🟨
🟩🟨🟨🟨⬜
🟩🟩🟩🟩🟩"	Drink	
6/29/2023 9:48:14	Sharon	"Wordle 740 4/6*

⬛⬛⬛🟨🟨
⬛🟨🟨🟨🟨
⬛🟩🟨🟩🟩
🟩🟩🟩🟩🟩"	Bride cider	
6/29/2023 10:03:31	Dan	"Wordle 740 3/6*

⬛⬛⬛🟨🟨
🟩🟩⬛⬛⬛
🟩🟩🟩🟩🟩"	Divot	
6/29/2023 10:36:20	Jeran	"Wordle 740 5/6*

⬛⬛⬛🟨🟨
🟨🟨🟨⬛⬛
⬛🟨🟨🟨🟨
⬛🟩🟨🟩🟩
🟩🟩🟩🟩🟩"	Ideal, bride, cider	
6/29/2023 11:59:46	Nancy	"Wordle 740 3/6*

⬜⬜⬜🟨🟨
⬜🟨🟨🟨🟨
🟩🟩🟩🟩🟩"	Pride	
6/29/2023 14:04:30	Fred	"Wordle 740 4/6*

⬜⬜⬜🟨🟨
🟨🟨⬜⬜⬜
🟨🟩🟨⬜🟨
🟩🟩🟩🟩🟩"	Idiot, ridge	
6/29/2023 16:33:54	Neela	"Wordle 740 3/6*

⬜⬜⬜🟨🟨
⬜🟩🟨🟩⬜
🟩🟩🟩🟩🟩"	Video	
6/29/2023 20:02:50	Mandy	"Wordle 740 3/6*

⬜⬜⬜🟨🟨
🟩🟨🟨⬜🟨
🟩🟩🟩🟩🟩"	Drive	
