5/5/2023 5:29:45	Lindsay	"Wordle 685 5/6*

⬜⬜⬜⬜⬜
⬜⬜🟨⬜🟨
⬜🟨⬜🟨⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩"	Adore, Comet, Felon	
5/5/2023 5:48:27	Jeran	"Wordle 685 5/6*

⬛⬛⬛⬛⬛
🟨⬛⬛⬛🟨
⬛🟨⬛🟨🟨
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩"	Orate, model, felon	
5/5/2023 6:26:29	Sharon	"Wordle 685 4/6*

⬛⬛⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩"	Least melon	
5/5/2023 6:44:24	Neela	"Wordle 685 6/6*

⬜⬜⬜⬜⬜
🟨⬜⬜⬜🟨
🟨🟨⬜🟨⬜
⬜🟩🟩⬜🟨
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩"	Orate, loved, cello, melon	
5/5/2023 6:47:46	Mandy	"Wordle 685 4/6*

⬜⬜⬜⬜⬜
⬜🟨⬜⬜🟨
🟨🟨🟨🟩🟩
🟩🟩🟩🟩🟩"	Slice, elbow	
5/5/2023 6:59:37	Becky	"Wordle 685 3/6*

⬛⬛⬛⬛⬛
🟨⬛⬛⬛🟨
🟩🟩🟩🟩🟩"	Orate	
5/5/2023 7:12:00	Fred	"Wordle 685 6/6*

⬜⬜⬜⬜⬜
⬜⬜⬜⬜🟨
⬜🟨⬜🟨🟨
⬜🟩🟩⬜🟨
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩"	Irate, model, hello, felon	
5/5/2023 7:35:21	Dan	"Wordle 685 5/6*

⬛⬛⬛⬛⬛
⬛⬛🟨⬛🟨
⬛🟨⬛🟨🟨
🟨🟩⬛🟩⬛
🟩🟩🟩🟩🟩"	Adore, hotel, lemon	
5/5/2023 8:52:26	Nancy	"Wordle 685 5/6*

⬜⬜⬜⬜⬜
⬜⬜⬜🟨⬜
⬜🟨⬜⬜🟨
⬜🟩🟩⬜🟨
🟩🟩🟩🟩🟩"	Cater, noise, hello	
