7/29/2023 6:39:10	Lindsay	"Wordle 770 4/6*

⬜⬜⬜⬜🟨
⬜⬜🟩⬜🟩
⬜⬜🟩⬜🟩
🟩🟩🟩🟩🟩"	Spray, Horny	
7/29/2023 8:23:03	Fred	"Wordle 770 4/6*

⬜⬜⬜⬜🟨
⬜🟨⬜⬜⬜
🟩⬜🟨🟨⬜
🟩🟩🟩🟩🟩"	Broad, churn	
7/29/2023 8:49:46	Sharon	"Wordle 770 5/6*

⬛⬛⬛⬛🟨
⬛🟨⬛⬛⬛
🟨⬛🟨⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩"	PRAWN ROCKY CURRY	
7/29/2023 9:28:26	Becky	"Wordle 770 4/6*

⬛⬛⬛⬛🟨
⬛🟨⬛🟨⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩"	Proud, surly	
7/29/2023 9:30:14	Dan	"Wordle 770 3/6*

⬛⬛⬛⬛🟨
⬛⬛🟩⬛🟨
🟩🟩🟩🟩🟩"	Moral	
7/29/2023 9:40:05	Mandy	"Wordle 770 5/6*

⬜⬜⬜⬜🟨
⬜🟨⬜🟨⬜
🟩⬜⬜🟨⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩"	Frock, charm, curvy	
7/29/2023 11:00:37	Nancy	"Wordle 770 6/6*

⬜⬜⬜⬜🟨
⬜🟨⬜⬜⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩"	Broad, hurry, murky, surly	
7/29/2023 12:08:47	Jeran	"Wordle 770 3/6*

⬛⬛⬛⬛🟨
⬛🟨⬛🟨🟩
🟩🟩🟩🟩🟩"	Scary	
7/29/2023 12:40:02	Neela	"Wordle 770 4/6*

⬜⬜⬜⬜🟨
🟨⬜🟨⬜⬜
⬜🟩🟩⬜🟨
🟩🟩🟩🟩🟩"	Round, mural	
